addedAt,addedBy,albumArtistsNames,albumName,albumPopularity,albumRecordLabel,albumReleaseDate,albumType,albumUpc,albumUrl,artistFollowers,artistGenres,artistName,artistPopularity,artistUrl,isLikedByUser,isLocal,secondaryArtistsNames,trackDuration,trackFeatureAcousticness,trackFeatureDanceability,trackFeatureEnergy,trackFeatureInstrumentalness,trackFeatureKey,trackFeatureLiveness,trackFeatureLoudness,trackFeatureMode,trackFeatureSpeechiness,trackFeatureTempo,trackFeatureTimeSignature,trackFeatureValence,trackIsrc,trackName,trackNumber,trackPopularity,trackUrl
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Rauw Alejandro,Afrodisíaco,81,Sony Music Latin/Duars Entertainment,2020-11-13,album,886448841388,https://open.spotify.com/album/3fq06DDIkadDRB9RuBb22v,20479950,"Puerto Rican Pop, Reggaeton, Trap Latino, Urbano Latino",Rauw Alejandro,87,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq,false,stream,Anuel AA,03:51,0.176,0.823,0.537,3.75E-6,8,0.124,-2.627,1,0.211,175.965,4,0.608,USSD12000471,Reloj,8,73,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Yandel,Quien Contra Mi 2,60,La Leyenda LLC,2020-07-31,album,195081853314,https://open.spotify.com/album/1UqfVKRwKsOqyxIbgA4iAy,7347818,"Latin Hip Hop, Reggaeton, Trap Latino, Urbano Latino",Yandel,77,https://open.spotify.com/artist/0eHQ9o50hj6ZDNBt6Ys1sD,false,stream,Myke Towers & NATTI NATASHA & Darell,05:03,0.0185,0.829,0.877,8.98E-5,8,0.0645,-2.253,0,0.0885,97.042,4,0.543,QZHA22000023,Diablo en Mujer,4,49,https://open.spotify.com/track/5VImGHyEZhJz7hf0YTTi4t
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Trueno,Atrevido,0,NEUEN,2020-07-23,album,195081648002,https://open.spotify.com/album/7AHKVMfKtUv9P06zjFHsGB,5497063,"Argentine Hip Hop, Bases De Freestyle, Trap Argentino, Trap Latino, Urbano Latino",Trueno,75,https://open.spotify.com/artist/2x7PC78TmgqpEIjaGAZ0Oz,false,stream,Taiu & TATOOL,02:53,0.417,0.703,0.857,0.0,8,0.107,-4.207,0,0.166,93.947,4,0.74,ARRWN2000009,Background,9,0,https://open.spotify.com/track/3WLjt8WmbSYnoqzI9JLTQE
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Myke Towers & Farruko & Arcángel,Si Se da Remix,71,2019 Casablanca Records & One World Music | Distributed by GLAD Empire,2019-08-02,single,194491127794,https://open.spotify.com/album/75Y4sJ1vwZfEivbsKPzAx6,13855362,"Reggaeton, Trap Latino, Urbano Latino",Myke Towers,86,https://open.spotify.com/artist/7iK8PXO48WeuP03g8YR51W,false,stream,Farruko & Arcángel & Sech & Zion,05:32,0.441,0.817,0.672,0.0,11,0.13,-5.612,0,0.299,93.999,4,0.774,QM6P41962776,Si Se Da - Remix,1,78,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Prince Royce,Carita de Inocente (feat. Myke Towers) [Remix],63,Sony Music Latin,2020-06-01,single,886448530459,https://open.spotify.com/album/54m2Pe3Khdiarwv2PCS8DY,7653418,"Bachata, Latin Hip Hop, Latin Pop, Urbano Latino",Prince Royce,75,https://open.spotify.com/artist/3MHaV05u0io8fQbZ2XPtlC,false,stream,Myke Towers,03:12,0.364,0.565,0.781,0.0,10,0.0984,-3.358,0,0.061,129.959,4,0.943,USSD12000153,Carita de Inocente (feat. Myke Towers) - Remix,1,70,https://open.spotify.com/track/5kQre7o8ky5DXeEPcyaCR1
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Ozuna & KAROL G & Myke Towers,Caramelo (Remix),59,Aura Music Corp.,2020-08-17,single,195497047642,https://open.spotify.com/album/7wwKVRpLdSYASP6dMDrLXQ,36370475,"Puerto Rican Pop, Reggaeton, Trap Latino, Urbano Latino",Ozuna,85,https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY,false,stream,KAROL G & Myke Towers,03:53,0.062,0.754,0.796,8.6E-5,3,0.204,-3.743,0,0.139,168.045,4,0.62,USXDR2000585,Caramelo - Remix,1,66,https://open.spotify.com/track/2uu2aGqA2UblCg581Q7l1g
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Myke Towers,Easy Money Baby,84,"2020 One World Music & Casablanca Records | Powered by GLAD Empire, LL",2020-01-24,album,194491908096,https://open.spotify.com/album/3dM5WCvdXdNqLE14d16GmJ,13855362,"Reggaeton, Trap Latino, Urbano Latino",Myke Towers,86,https://open.spotify.com/artist/7iK8PXO48WeuP03g8YR51W,false,stream,,03:06,0.0325,0.733,0.708,3.27E-4,6,0.324,-4.957,1,0.0937,93.021,4,0.694,QM4TW2040254,Girl,10,77,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Becky G & Myke Towers,DOLLAR,51,Kemosabe Records/RCA Records/Sony Music Latin,2019-07-10,single,886447837375,https://open.spotify.com/album/2gUAsCAmGaSwtqcCM25LCU,14053045,"Latin Pop, Latin Viral Pop, Rap Latina, Reggaeton, Trap Latino, Urbano Latino",Becky G,77,https://open.spotify.com/artist/4obzFoKoKRHIphyHzJ35G3,false,stream,Myke Towers,03:23,0.232,0.862,0.5,0.0,2,0.657,-6.875,1,0.276,76.992,4,0.697,USRC11901917,DOLLAR,1,58,https://open.spotify.com/track/4ziiAuFyXiY1HNSLGM1xv8
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Rvssian & Darell & Zion & Lennox,B11 (feat. Myke Towers),56,Sony Music Latin,2019-09-18,single,886447955079,https://open.spotify.com/album/3dwf8z3LfHFTlAHiyrcGzb,2471011,"Reggaeton, Reggaeton Flow, Trap Latino, Urbano Latino",Rvssian,65,https://open.spotify.com/artist/1fctva4kpRbg2k3v7kwRuS,false,stream,Darell & Zion & Lennox & Myke Towers,04:11,0.0672,0.759,0.717,4.55E-4,0,0.131,-5.014,1,0.115,99.946,4,0.195,USSD11900341,B11 (feat. Myke Towers),1,63,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Wisin & Myke Towers & Los Legendarios,Mi Niña,63,La Base Music Group/ WK Records,2020-09-23,single,195497230747,https://open.spotify.com/album/5F7rUv9XZPAnNfeKCYkqZS,8961698,"Reggaeton, Urbano Latino",Wisin,74,https://open.spotify.com/artist/3E6xrwgnVfYCrCs0ePERDz,false,stream,Myke Towers & Los Legendarios,03:33,0.31,0.823,0.821,4.28E-6,8,0.143,-3.402,0,0.166,99.999,4,0.791,QMBZ92014731,Mi Niña,1,70,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Myke Towers,Llegará,53,"White World Music, Inc.",2020-08-20,single,195497043538,https://open.spotify.com/album/4QLI5TGTpqNessq79NjzA4,13855362,"Reggaeton, Trap Latino, Urbano Latino",Myke Towers,86,https://open.spotify.com/artist/7iK8PXO48WeuP03g8YR51W,false,stream,,03:27,0.541,0.818,0.744,6.61E-4,1,0.106,-4.917,0,0.0327,101.996,4,0.741,QM7282051594,Llegará,1,60,https://open.spotify.com/track/52zHq60TmFob7fBVx3BQSo
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Piezas & Jayder,"Jud€$ : Asimetría, Vol. IV",26,Piezas & Jayder,2017-01-24,single,191061366645,https://open.spotify.com/album/7sE4CAYMUXy8VgFqwIYcoB,31568,"Rap Underground Espanol, Spanish Hip Hop",Piezas,36,https://open.spotify.com/artist/3QbKH2hb5ynYW9JSclqK4M,false,stream,Jayder,03:55,0.0542,0.655,0.665,0.0,7,0.0966,-6.935,0,0.0415,110.202,4,0.113,uscgh1767774,"Jud€$ : Asimetría, Vol. IV",1,33,https://open.spotify.com/track/47AkOIN7Ha2hEajhFfyj26
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,87,Rimas Entertainment LLC,2020-11-27,album,195497640560,https://open.spotify.com/album/2d9BCZeAAhiZWPpbX9aPCW,78384047,"Reggaeton, Trap Latino, Urbano Latino",Bad Bunny,95,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,false,stream,,02:10,0.234,0.811,0.637,5.72E-4,10,0.118,-4.835,0,0.0591,92.025,4,0.471,QMFME2066837,TE MUDASTE,2,81,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Rauw Alejandro,Afrodisíaco,81,Sony Music Latin/Duars Entertainment,2020-11-13,album,886448841388,https://open.spotify.com/album/3fq06DDIkadDRB9RuBb22v,20479950,"Puerto Rican Pop, Reggaeton, Trap Latino, Urbano Latino",Rauw Alejandro,87,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq,false,stream,,03:29,0.375,0.784,0.587,0.00109,4,0.111,-3.572,0,0.0767,90.032,4,0.261,USSD12000491,Dile a El,1,77,https://open.spotify.com/track/13Tbv4nflNxg9kYBIbJnd9
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Jhayco,Kobe En LA,0,N&E Entertainment LLC,2020-11-13,single,00602507496326,https://open.spotify.com/album/31op15nAweoWywt7aBkY4z,7286691,"Reggaeton, Trap Latino, Urbano Latino",Jhayco,81,https://open.spotify.com/artist/6nVcHLIgY5pE2YCl8ubca1,false,stream,,03:45,0.072,0.767,0.757,2.5E-6,1,0.336,-5.514,1,0.062,96.062,4,0.573,USUM72014206,Kobe En LA,1,0,https://open.spotify.com/track/4bmMAGg2sb9IWUgB0wTVov
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Migrantes & Alico,Si Me Tomo una Cerveza,64,LEB Records,2020-11-07,single,195497595617,https://open.spotify.com/album/5TXzXK8XclNSvQccVUiCf2,377056,Cumbia Pop,Migrantes,71,https://open.spotify.com/artist/48R2gYdPKtfnfKAzhSVPUx,false,stream,Alico,03:02,0.186,0.721,0.612,0.0,1,0.156,-6.899,0,0.0563,85.081,4,0.86,QMFME2040289,Si Me Tomo Una Cerveza,1,71,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,XXXTENTACION,?,90,"Bad Vibes Forever, LLC",2018-03-16,album,00842812106941,https://open.spotify.com/album/2Ti79nwTsont5ZHfdxIzAm,43688323,"Emo Rap, Miami Hip Hop, Rap",XXXTENTACION,85,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,false,stream,,02:01,0.883,0.669,0.308,0.0,11,0.0984,-10.068,1,0.029,64.934,4,0.52,USUG11800211,changes,15,80,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,XXXTENTACION,?,90,"Bad Vibes Forever, LLC",2018-03-16,album,00842812106941,https://open.spotify.com/album/2Ti79nwTsont5ZHfdxIzAm,43688323,"Emo Rap, Miami Hip Hop, Rap",XXXTENTACION,85,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,false,stream,,02:15,0.556,0.921,0.537,0.00404,9,0.102,-5.723,0,0.0804,128.009,4,0.711,USUG11800209,Moonlight,3,85,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,XXXTENTACION,?,90,"Bad Vibes Forever, LLC",2018-03-16,album,00842812106941,https://open.spotify.com/album/2Ti79nwTsont5ZHfdxIzAm,43688323,"Emo Rap, Miami Hip Hop, Rap",XXXTENTACION,85,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,false,stream,,02:46,0.258,0.74,0.613,0.00372,8,0.123,-4.88,1,0.145,75.023,4,0.473,USUG11800208,SAD!,4,84,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,XXXTENTACION,17,90,Bad Vibes Forever / EMPIRE,2017-08-25,album,888915443767,https://open.spotify.com/album/5VdyJkLe3yvOs0l4xXbWp0,43688323,"Emo Rap, Miami Hip Hop, Rap",XXXTENTACION,85,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,false,stream,,01:59,0.469,0.872,0.391,4.13E-6,0,0.297,-9.144,0,0.242,134.021,4,0.437,USUYG1156892,Jocelyn Flores,2,85,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Juice WRLD,Death Race For Love,7,Grade A Productions/Interscope Records,2019-03-08,album,00602577568190,https://open.spotify.com/album/1GYVNOzwhx1nMcIJDogSNp,32406328,"Chicago Rap, Melodic Rap, Rap",Juice WRLD,87,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,false,stream,,04:00,0.328,0.685,0.692,0.0,2,0.153,-5.122,1,0.0457,159.966,5,0.578,USUG11900302,Robbery,8,8,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,The Weeknd,After Hours,94,Republic Records,2020-03-20,album,00602508924224,https://open.spotify.com/album/4yP0hdKOZPNshxUOjY0cZj,78786228,"Canadian Contemporary R&b, Canadian Pop, Pop",The Weeknd,95,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,false,stream,,03:20,0.00146,0.514,0.73,9.54E-5,1,0.0897,-5.934,1,0.0598,171.005,4,0.334,USUG11904206,Blinding Lights,9,93,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,87,Rimas Entertainment LLC,2020-11-27,album,195497640560,https://open.spotify.com/album/2d9BCZeAAhiZWPpbX9aPCW,78384047,"Reggaeton, Trap Latino, Urbano Latino",Bad Bunny,95,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,false,stream,,02:36,0.114,0.883,0.6,7.94E-6,7,0.0931,-7.188,1,0.37,113.903,4,0.691,QMFME2066844,BOOKER T,9,76,https://open.spotify.com/track/26w9NTiE9NGjW1ZvIOd1So
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,87,Rimas Entertainment LLC,2020-11-27,album,195497640560,https://open.spotify.com/album/2d9BCZeAAhiZWPpbX9aPCW,78384047,"Reggaeton, Trap Latino, Urbano Latino",Bad Bunny,95,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,false,stream,,03:11,0.0947,0.688,0.881,0.0,7,0.0804,-4.889,0,0.0474,123.013,4,0.677,QMFME2066842,YO VISTO ASÍ,7,67,https://open.spotify.com/track/5fROvzNghPid8mbKNDYvpJ
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,87,Rimas Entertainment LLC,2020-11-27,album,195497640560,https://open.spotify.com/album/2d9BCZeAAhiZWPpbX9aPCW,78384047,"Reggaeton, Trap Latino, Urbano Latino",Bad Bunny,95,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,false,stream,,02:42,0.0439,0.643,0.727,0.0,1,0.123,-5.506,1,0.0389,90.019,4,0.295,QMFME2066845,LA DROGA,10,74,https://open.spotify.com/track/67ACYA3UI6QMNtHX6b34wX
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,87,Rimas Entertainment LLC,2020-11-27,album,195497640560,https://open.spotify.com/album/2d9BCZeAAhiZWPpbX9aPCW,78384047,"Reggaeton, Trap Latino, Urbano Latino",Bad Bunny,95,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,false,stream,ROSALÍA,03:23,0.0303,0.856,0.618,0.0,7,0.0866,-4.892,1,0.286,81.993,4,0.391,QMFME2066840,LA NOCHE DE ANOCHE,5,81,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Manuel Turizo & Rauw Alejandro & Myke Towers,La Nota,63,Sony Music Latin/La Industria,2020-10-08,single,886448740506,https://open.spotify.com/album/61qU7ompl7BKKGEgsbO4Ly,13270911,"Colombian Pop, Latin Pop, Reggaeton, Reggaeton Colombiano, Trap Latino, Urbano Latino",Manuel Turizo,82,https://open.spotify.com/artist/0tmwSHipWxN12fsoLcFU3B,false,stream,Rauw Alejandro & Myke Towers,03:36,0.18,0.736,0.632,0.0,11,0.349,-4.939,0,0.0648,92.03,4,0.503,QZDYA1800024,La Nota,1,70,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Reik & Farruko & Camilo,Si Me Dices Que Sí,66,Sony Music México,2020-02-18,single,886448211280,https://open.spotify.com/album/2U2tXCZs8j0H4NEvhfe4zV,8497741,"Latin Arena Pop, Latin Pop, Mexican Pop, Reggaeton, Urbano Latino",Reik,77,https://open.spotify.com/artist/0vR2qb8m9WHeZ5ByCbimq2,false,stream,Farruko & Camilo,03:31,0.00473,0.578,0.634,0.0,8,0.132,-5.979,0,0.333,183.89,4,0.216,MXF011900322,Si Me Dices Que Sí,1,73,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Shawn Mendes,Handwritten,78,Island Records,2015-04-14,album,00602547799012,https://open.spotify.com/album/6sUOosXuYt0oUeczJRbedZ,42269629,"Canadian Pop, Pop, Viral Pop",Shawn Mendes,82,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr,false,stream,,03:26,0.0151,0.752,0.754,0.0,1,0.0486,-6.684,1,0.0615,149.789,4,0.755,USUM71500658,Stitches,2,79,https://open.spotify.com/track/5jsw9uXEGuKyJzs0boZ1bT
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Jonas Brothers,Happiness Begins,79,Jonas Brothers Recording,2019-06-07,album,00602577950117,https://open.spotify.com/album/1Uf67JAtkVWfdydzFFqNF2,7393750,"Boy Band, Pop",Jonas Brothers,75,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,false,stream,,03:01,0.0427,0.842,0.734,0.0,1,0.106,-5.065,0,0.0588,137.958,4,0.952,USUG11900515,Sucker,1,83,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Los Rebujitos,9+1,48,Fods Records,2018-06-15,album,192562656228,https://open.spotify.com/album/0G7jolK72pxOZ2sUQAWFZG,503871,"Carnaval Cadiz, Flamenco Urbano, Pop Flamenco, Spanish Pop",Los Rebujitos,56,https://open.spotify.com/artist/6v8MdMs2ByHLXUdWonWFPK,false,stream,,03:55,0.379,0.742,0.669,3.19E-5,0,0.0931,-5.882,0,0.029,134.939,4,0.645,ES6671803404,Le Pediré a la Luna,2,51,https://open.spotify.com/track/0aVsaSWjV3nc83K4fkW7pI
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Jon Z,Si Me Gano Un Grammy,61,"Chosen Few Emerald Entertainment, Inc. / Vydia",2019-11-16,single,748926803588,https://open.spotify.com/album/1FJwouDDUzRT1AU5Ay29MA,5992041,"Reggaeton, Trap Latino, Urbano Latino",Jon Z,69,https://open.spotify.com/artist/5bWUlnPx9OYKsLiUJrhCA1,false,stream,,02:26,0.048,0.812,0.63,0.0,4,0.11,-5.789,0,0.263,99.739,4,0.459,QMGR32050741,Si Me Gano Un Grammy,1,68,https://open.spotify.com/track/0e0BqjHEcb6pJAVJ7WZA7V
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Mowlihawk & Chuty & Santa RM,Soñaba de Pequeño,18,2050 Records,2020-01-22,single,194660629470,https://open.spotify.com/album/1qsokZG4bt6wA1OcpPnOgZ,1972,,Mowlihawk,12,https://open.spotify.com/artist/5yY4DZTGx1YUatYT4hsrvY,false,stream,Chuty & Santa RM,03:32,0.156,0.534,0.919,0.0,2,0.277,-5.352,1,0.262,86.53,4,0.404,uscgh2035820,Soñaba de Pequeño,1,24,https://open.spotify.com/track/4B1vK05snMEZa0boSwFyc8
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Residente,René,61,5020 Records,2020-02-27,single,886448299189,https://open.spotify.com/album/0RYd37TdvWxCBo9u5BNgJ3,1308928,Venezuelan Hip Hop,Residente,59,https://open.spotify.com/artist/5GcWBUX00IPuWVGMIRK1sS,false,stream,,07:37,0.435,0.486,0.388,0.0,0,0.196,-9.326,1,0.126,90.471,4,0.467,USSD12000022,René,1,68,https://open.spotify.com/track/6gm12xlADJwiBbHIKBXzGW
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Rafa Pabön & Zion & Brray,A Güiro (Remix),29,Rimas Entertainment LLC.,2020-10-09,single,195497310128,https://open.spotify.com/album/6MMm5F75fMOn3S2maL19LV,324778,"Reggaeton, Reggaeton Flow, Urbano Latino",Rafa Pabön,65,https://open.spotify.com/artist/11YLRSsZA3YVuQQtHXKTlz,false,stream,Zion & Brray & Randy & Toño Rosario & Jon Z & Kiko el Crazy,05:43,0.16,0.719,0.719,0.0,11,0.0767,-4.556,1,0.156,119.949,4,0.887,QMBZ92050869,A Güiro - Remix,1,36,https://open.spotify.com/track/2Nr4JG8m3Yn0ZIiDDkMlGT
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Farruko,La Tóxica,59,Sony Music Latin,2020-07-24,single,886448570332,https://open.spotify.com/album/1R0ocprmeDu8ZkZn29xYFx,15390301,"Reggaeton, Trap Latino, Urbano Latino",Farruko,82,https://open.spotify.com/artist/329e4yvIujISKGKz1BZZbO,false,stream,,03:00,0.0882,0.659,0.701,0.0,9,0.0866,-4.107,1,0.164,91.97,4,0.623,USSD12000175,La Tóxica,1,66,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,C. Tangana,Ídolo,60,Sony Music Entertainment,2017-10-05,album,886446740782,https://open.spotify.com/album/19lX6EAXyt4uROdcsgnoiX,2625616,Urbano Espanol,C. Tangana,72,https://open.spotify.com/artist/5TYxZTjIPqKM8K8NuP9woO,false,stream,,03:23,0.212,0.793,0.658,0.0,8,0.108,-5.489,1,0.0519,130.044,4,0.496,ES5021702166,Inditex,2,51,https://open.spotify.com/track/2oZYkDEyOhvEwuLHD3M7Sj
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,C. Tangana & Niño de Elche & La Húngara,Tú Me Dejaste De Querer,54,Sony Music Entertainment,2020-11-05,single,886448830405,https://open.spotify.com/album/7lRNtV18ZVeTYY2w5RhVf2,2625616,Urbano Espanol,C. Tangana,72,https://open.spotify.com/artist/5TYxZTjIPqKM8K8NuP9woO,false,stream,Niño de Elche & La Húngara,03:18,0.31,0.812,0.747,0.00412,4,0.1,-4.611,0,0.15,168.025,4,0.488,ES5022000718,Tú Me Dejaste De Querer,1,61,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Bizarrap & Trueno & ACRU,Jugador del Año,45,DALE PLAY Records,2020-10-29,single,195497473724,https://open.spotify.com/album/2kURVRcOIyPsWcoaN4zbz3,14253451,"Argentine Hip Hop, Pop Venezolano, Trap Argentino, Trap Latino, Urbano Latino",Bizarrap,84,https://open.spotify.com/artist/716NhGYqD1jl2wI1Qkgq36,false,stream,Trueno & ACRU,02:34,0.107,0.623,0.745,0.0,1,0.208,-6.026,1,0.142,92.02,4,0.181,UYB282001009,Jugador del Año,1,52,https://open.spotify.com/track/0egDphqMcXZ9YeqvSBVRu3
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Paris Boy,Problemas,0,Paris Boy,2020-10-11,single,195597539092,https://open.spotify.com/album/0OXuXnfwVvYPtopY9XFRVE,27037,,Paris Boy,40,https://open.spotify.com/artist/6ONwLtT6vOzlO3pfZNAOMw,false,stream,,03:42,0.677,0.787,0.238,2.2E-5,1,0.0869,-13.154,0,0.0554,98.022,4,0.262,QZK6F2044892,Problemas,1,0,https://open.spotify.com/track/2aQJOc2QUTdQl1J2Z9VxYO
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Anuel AA,Emmanuel,80,"2020 Real Hasta La Muerte, LLC",2020-05-29,album,195081702537,https://open.spotify.com/album/7JtT7OyWM8BnIS5FXXPMKg,34133448,"Reggaeton, Reggaeton Flow, Trap Boricua, Trap Latino, Urbano Latino",Anuel AA,86,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66,false,stream,Tego Calderón,03:51,0.396,0.863,0.728,9.14E-6,7,0.0902,-2.954,1,0.0586,93.035,4,0.649,QM6N22075486,Jangueo,4,63,https://open.spotify.com/track/7KKh0ujp8agIiCrkiJhf81
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Jowell & Randy,Viva el Perreo,63,Rimas Entertainment LLC.,2020-08-06,album,195081644806,https://open.spotify.com/album/0Oe2Bh74rFWrYSvJVCeF8j,4279724,"Reggaeton, Urbano Latino",Jowell & Randy,70,https://open.spotify.com/artist/4IMAo2UQchVFyPH24PAjUs,false,stream,Kiko el Crazy,02:46,0.00127,0.886,0.605,0.0167,6,0.0767,-4.311,1,0.109,122.052,4,0.646,QM6P42086452,Se Acabó la Cuarentena,12,59,https://open.spotify.com/track/7kGDAuP9P8mT2epyDwbdDj
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Bad Bunny & Jhayco,DÁKITI,73,Rimas Entertainment LLC,2020-10-30,single,195497538201,https://open.spotify.com/album/43dl8hP5uNN9s6YeeJA5fv,78384047,"Reggaeton, Trap Latino, Urbano Latino",Bad Bunny,95,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,false,stream,Jhayco,03:25,0.401,0.731,0.573,5.22E-5,4,0.113,-10.059,0,0.0544,109.928,4,0.145,QMFME2004132,DÁKITI,1,81,https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Young Vene,Maniática,35,Wame,2019-04-03,single,194171002335,https://open.spotify.com/album/2Gn6gMdaG02CvCaGGfwh6M,7664,,Young Vene,39,https://open.spotify.com/artist/4xg5W9jELgt5ztW1CG3ErP,false,stream,,03:01,0.0823,0.859,0.401,0.00273,0,0.0981,-8.659,0,0.397,169.91,4,0.561,usdy41909777,Maniática,1,42,https://open.spotify.com/track/6VVmFl0IHhjNHTvPEY6KO4
